12,2,2.98,48.55,8.40,90.00,-0.00,178.85
12,2,2.48,48.56,8.40,90.00,-0.00,178.85
12,2,1.98,48.57,8.40,90.00,-0.00,178.85
12,2,1.48,48.57,8.40,90.00,-0.00,180.00
12,2,0.98,48.58,8.40,90.00,-0.00,178.85
12,2,0.48,48.58,8.40,90.00,-0.00,180.00
12,2,-0.02,48.58,8.40,90.00,-0.00,180.00
12,2,-0.52,48.58,8.40,90.00,-0.00,180.00
12,2,-1.02,48.58,8.40,90.00,-0.00,180.00
12,2,-1.52,48.57,8.40,90.00,-0.00,-178.85
12,2,-2.02,48.56,8.40,90.00,-0.00,-178.85
12,2,-2.52,48.56,8.40,90.00,-0.00,180.00
12,2,-3.02,48.55,8.40,90.00,-0.00,-178.85
12,2,-3.52,48.54,8.40,90.00,-0.00,-178.85
12,2,-4.02,48.52,8.40,90.00,-0.00,-177.71
12,2,-4.52,48.51,8.40,90.00,-0.00,-178.85
12,2,-5.02,48.49,8.40,90.00,-0.00,-177.71
12,2,-5.52,48.48,8.40,90.00,-0.00,-178.85
12,2,-6.02,48.46,8.40,90.00,-0.00,-177.71
12,2,-6.52,48.44,8.40,90.00,-0.00,-177.71
12,2,-7.02,48.41,8.40,90.00,-0.00,-176.57
12,2,-7.52,48.39,8.40,90.00,-0.00,-177.71
12,2,-8.02,48.36,8.40,90.00,-0.00,-176.57
12,2,-8.52,48.34,8.40,90.00,-0.00,-177.71
12,2,-9.02,48.31,8.40,90.00,-0.00,-176.57
12,2,-9.52,48.28,8.40,90.00,-0.00,-176.57
12,2,-10.02,48.24,8.40,90.00,-0.00,-175.43
12,2,-10.52,48.21,8.40,90.00,-0.00,-176.57
12,2,-11.01,48.17,8.40,90.00,-0.00,-175.33
12,2,-11.51,48.14,8.40,90.00,-0.00,-176.57
12,2,-12.01,48.10,8.40,90.00,-0.00,-175.43
12,2,-12.51,48.06,8.40,90.00,-0.00,-175.43
12,2,-13.01,48.01,8.40,90.00,-0.00,-174.29
12,2,-13.51,47.97,8.40,90.00,-0.00,-175.43
12,2,-14.00,47.92,8.40,90.00,-0.00,-174.17
12,2,-14.50,47.88,8.40,90.00,-0.00,-175.43
12,2,-15.00,47.83,8.40,90.00,-0.00,-174.29
12,2,-15.50,47.78,8.40,90.00,-0.00,-174.29
12,2,-15.99,47.72,8.40,90.00,-0.00,-173.02
12,2,-16.49,47.67,8.40,90.00,-0.00,-174.29
12,2,-16.99,47.61,8.40,90.00,-0.00,-173.16
12,2,-17.48,47.56,8.40,90.00,-0.00,-174.17
12,2,-17.98,47.50,8.40,90.00,-0.00,-173.16
12,2,-18.48,47.44,8.40,90.00,-0.00,-173.16
12,2,-18.97,47.37,8.40,90.00,-0.00,-171.87
12,2,-19.47,47.31,8.40,90.00,-0.00,-173.16
12,2,-19.97,47.24,8.40,90.00,-0.00,-172.03
12,2,-20.46,47.18,8.40,90.00,-0.00,-173.02
12,2,-20.96,47.11,8.40,90.00,-0.00,-172.03
12,2,-21.45,47.04,8.40,90.00,-0.00,-171.87
12,2,-21.95,46.96,8.40,90.00,-0.00,-170.91
12,2,-22.44,46.89,8.40,90.00,-0.00,-171.87
12,2,-22.93,46.82,8.40,90.00,-0.00,-171.87
12,2,-23.43,46.74,8.40,90.00,-0.00,-170.91
12,2,-23.92,46.66,8.40,90.00,-0.00,-170.73
12,2,-24.42,46.58,8.40,90.00,-0.00,-170.91
12,2,-24.91,46.50,8.40,90.00,-0.00,-170.73
12,2,-25.40,46.41,8.40,90.00,-0.00,-169.59
12,2,-25.89,46.33,8.40,90.00,-0.00,-170.73
12,2,-26.39,46.24,8.40,90.00,-0.00,-169.80
12,2,-26.88,46.15,8.40,90.00,-0.00,-169.59
12,2,-27.37,46.06,8.40,90.00,-0.00,-169.59
12,2,-27.86,45.97,8.40,90.00,-0.00,-169.59
12,2,-28.35,45.87,8.40,90.00,-0.00,-168.47
12,2,-28.84,45.78,8.40,90.00,-0.00,-169.59
12,2,-29.33,45.68,8.40,90.00,-0.00,-168.47
12,2,-29.82,45.58,8.40,90.00,-0.00,-168.47
12,2,-30.31,45.48,8.40,90.00,-0.00,-168.47
12,2,-30.80,45.38,8.40,90.00,-0.00,-168.47
12,2,-31.29,45.28,8.40,90.00,-0.00,-168.47
