time,fx,fy,fz
2.1600000000000015,0.0,0.0,7.472159253591002e-09
2.1760000000000015,0.0,0.0,6.419258235823102e-09
2.1920000000000015,0.0,0.0,5.576930843571216e-09
2.2080000000000015,0.0,0.0,4.903063665961791e-09
2.2240000000000015,0.0,0.0,4.363965711966426e-09
2.2400000000000015,0.0,0.0,3.932683978898573e-09
2.2560000000000016,0.0,0.0,3.587655896138179e-09
2.2720000000000016,0.0,0.0,3.3116312725924657e-09
2.2880000000000016,0.0,0.0,3.090809847655223e-09
2.3040000000000016,0.0,0.0,2.9141513271454417e-09
2.3200000000000016,0.0,0.0,2.7728234059104567e-09
2.3360000000000016,0.0,0.0,2.6597601847874e-09
2.3520000000000016,0.0,0.0,2.569308901111313e-09
2.3680000000000017,0.0,0.0,2.496947308274088e-09
2.3840000000000017,0.0,0.0,2.4390575814939945e-09
2.4000000000000017,0.0,0.0,2.3927454380772985e-09
2.4160000000000017,0.0,0.0,2.3556954335475842e-09
2.4320000000000017,0.0,0.0,2.3260551982655196e-09
2.4480000000000017,0.0,0.0,2.3023428244888216e-09
2.4640000000000017,0.0,0.0,2.2833727772679545e-09
2.4800000000000018,0.0,0.0,2.2681966207048124e-09
2.4960000000000018,0.0,0.0,2.256055600773472e-09
2.512000000000002,0.0,0.0,2.2463427086609147e-09
2.528000000000002,45.99077973989008,0.0,85.55440525223761
2.544000000000002,41.78084344901576,0.0,77.31620634104813
2.560000000000002,39.83307154552361,0.0,73.38537513968701
2.576000000000002,38.52502354259949,0.0,31.93406655725882
2.592000000000002,38.27473832294937,0.0,0.0
2.608000000000002,39.47210512615859,0.0,0.0
2.624000000000002,39.660127445907676,0.0,0.0
2.640000000000002,40.014805921543015,0.0,0.0
2.656000000000002,40.32255313882527,0.0,0.0
2.672000000000002,40.51176079671846,0.0,0.0
2.688000000000002,40.51758025513155,0.0,0.0
2.704000000000002,41.094164729335795,0.0,0.0
2.720000000000002,1.01462318821849,0.0,0.0
2.736000000000002,2.7682802266347344,0.0,0.0
2.752000000000002,0.7623262691275535,0.0,0.0
2.768000000000002,0.0,0.0,4.08528148477648e-08
2.784000000000002,0.0,0.0,4.348317879441041e-08
2.800000000000002,0.0,0.0,3.5228297762969396e-08
2.816000000000002,0.0,0.0,2.8624341735879813e-08
2.832000000000002,0.0,0.0,2.3341135942460775e-08
2.848000000000002,0.0,0.0,1.911453847778949e-08
2.864000000000002,0.0,0.0,1.573323420771782e-08
2.880000000000002,0.0,0.0,1.3028169730929413e-08
2.896000000000002,0.0,0.0,1.0864101287069549e-08
2.912000000000002,0.0,0.0,9.132833032882259e-09
2.928000000000002,0.0,0.0,7.747807624434155e-09
2.944000000000002,0.0,0.0,6.639778650046668e-09
2.960000000000002,0.0,0.0,5.753348549632987e-09
2.976000000000002,0.0,0.0,5.044198931456924e-09
2.992000000000002,0.0,0.0,4.476874805162831e-09
3.0080000000000022,0.0,0.0,4.023011958444043e-09
3.0240000000000022,0.0,0.0,3.659918843958036e-09
3.0400000000000023,0.0,0.0,3.3694420824364266e-09
3.0560000000000023,0.0,0.0,3.137058856840699e-09
3.0720000000000023,0.0,0.0,2.951150823416623e-09
3.0880000000000023,0.0,0.0,2.8024232341817984e-09
3.1040000000000023,0.0,0.0,2.6834402326680036e-09
3.1200000000000023,0.0,0.0,2.5882530873006714e-09
3.1360000000000023,0.0,0.0,2.5121027759087296e-09
3.1520000000000024,25.603672920330766,0.0,47.36689972968628
3.1680000000000024,23.421608469796315,0.0,43.12857422433855
3.1840000000000024,22.914911803656427,0.0,42.21389151617347
3.2000000000000024,22.531487868889656,0.0,19.628277392902326
3.2160000000000024,23.488419813569465,0.0,2.4623412300101184
3.2320000000000024,23.974570189313383,0.0,0.0
3.2480000000000024,24.0805989949322,0.0,0.0
3.2640000000000025,24.309367984314292,0.0,0.0
3.2800000000000025,24.502667298643715,0.0,0.0
3.2960000000000025,24.72382286254345,0.0,0.0
3.3120000000000025,24.977731966405468,0.0,0.0
3.3280000000000025,25.082688624155647,0.0,0.0
3.3440000000000025,9.28087014151361,0.0,0.0
3.3600000000000025,7.989945854320422,0.0,0.0
3.3760000000000026,7.322219854550988,0.0,0.0
3.3920000000000026,6.790716443172593,0.0,0.0
3.4080000000000026,6.356057217759497,0.0,0.0
3.4240000000000026,5.999087556175384,0.0,0.0
3.4400000000000026,5.7050770767386405,0.0,0.0
3.4560000000000026,5.462312151888192,0.0,0.0
3.4720000000000026,5.261426731873076,0.0,0.0
3.4880000000000027,5.094869451497626,0.0,0.0
3.5040000000000027,4.956551352819169,0.0,0.0
3.5200000000000027,4.841508335045183,0.0,0.0
3.5360000000000027,4.7457122871220045,0.0,0.0
3.5520000000000027,13.528462917031657,0.0,25.353442261793997
3.5680000000000027,9.859461966981048,0.0,18.37913841458252
3.5840000000000027,9.289951766485999,0.0,17.282007960369302
3.6000000000000028,8.925304643151453,0.0,16.546121829310508
3.6160000000000028,8.642832117045504,0.0,9.019286123031918
3.632000000000003,8.431667072462023,0.0,3.6946052895491546
3.648000000000003,8.267508805478078,0.0,0.0
3.664000000000003,8.143892601539742,0.0,0.0
3.680000000000003,8.073923777299171,0.0,0.0
3.696000000000003,8.042096576344592,0.0,0.0
3.712000000000003,7.978212860036622,0.0,0.0
3.728000000000003,7.943429447432528,0.0,0.0
3.744000000000003,7.918005251094521,0.0,0.0
3.760000000000003,16.117800476528114,0.0,29.783236409166754
3.776000000000003,12.663492531681499,0.0,23.398145633840873
3.792000000000003,14.184878638661148,0.0,26.96665513564236
3.808000000000003,14.523925204761975,0.0,23.85269019426535
3.824000000000003,14.244462749643276,0.0,14.623648458318822
3.840000000000003,13.906143583002864,0.0,10.995076010514882
3.856000000000003,14.318754092011664,0.0,5.4958708941663765
3.872000000000003,14.310619600858235,0.0,1.6002996533907312
3.888000000000003,14.178104080749877,0.0,0.0
3.904000000000003,14.213637575390665,0.0,0.0
3.920000000000003,14.255650270534437,0.0,0.0
3.936000000000003,14.300424533888128,0.0,0.0
3.952000000000003,14.345131864940134,0.0,0.0
3.968000000000003,24.809434800791777,0.0,47.073726388256354
3.984000000000003,21.669970000738928,0.0,40.84445455148052
4.000000000000003,21.36005565315463,0.0,40.101645607746605
4.016000000000003,21.196548375532466,0.0,32.315363978282384
4.032000000000003,21.040335347547675,0.0,21.656995384627926
4.048000000000003,21.007567735213975,0.0,15.847458080442618
4.064000000000003,21.036922767933337,0.0,9.3456137395957
4.080000000000003,21.049235774913353,0.0,4.545404300845959
4.096000000000003,21.073782042473432,0.0,0.9622023378372078
4.112000000000003,21.10517452604348,0.0,0.0
4.128000000000003,21.139584619119173,0.0,0.0
4.144000000000003,21.174523507566292,0.0,0.0
4.160000000000003,21.20843850255671,0.0,0.0
4.176000000000003,28.459406790848075,0.0,52.81097856453534
4.192000000000003,25.71189440910276,0.0,47.54413903398498
4.208000000000003,25.404974871055412,0.0,46.966946109362475
4.224000000000003,24.96740344046344,0.0,33.78694766113897
4.240000000000003,25.232841008311148,0.0,23.298790360498565
4.256000000000003,25.999959520466266,0.0,19.219872510780124
4.272000000000003,26.08306820675676,0.0,13.306414911531608
4.288000000000003,26.186961645302503,0.0,8.847023396317805
4.304000000000003,26.29069285709965,0.0,5.5044671253428925
4.320000000000003,26.368095891246032,0.0,2.9921913603850414
4.336000000000003,26.450360100572812,0.0,1.0784403151929922
4.352000000000003,26.524204807258705,0.0,0.0
4.368000000000003,26.597648560591846,0.0,0.0
4.384000000000003,37.518434434944034,0.0,71.89262301822498
4.400000000000003,35.117249985157684,0.0,67.43334819175985
4.416000000000003,35.43386404865266,0.0,66.5107074667034
4.432000000000003,35.74951504404269,0.0,47.29164583476506
4.448000000000003,36.03432027756899,0.0,37.11348347601993
4.464000000000003,36.292158903306394,0.0,28.47221953179328
4.480000000000003,36.53188214772328,0.0,20.638637159046613
4.496000000000003,36.7439479465631,0.0,14.805269935265315
4.512000000000003,36.93472772314305,0.0,10.435584915073031
4.528000000000003,37.105652303820875,0.0,7.139159115165429
4.544000000000003,37.257435477889196,0.0,4.633733090653218
4.560000000000003,37.391800341500996,0.0,2.714610591843143
4.576000000000003,37.50953276125765,0.0,1.2339069723288836
4.592000000000003,45.117023886728944,0.0,84.9255905152699
4.608000000000003,42.724976383928215,0.0,80.01852580447105
4.624000000000003,42.48691923759286,0.0,66.33229907554814
4.640000000000003,42.39731861100108,0.0,50.70086985664747
4.656000000000003,42.40954732980279,0.0,41.433099021586905
4.672000000000003,42.3655483531049,0.0,34.48999944078109
4.688000000000003,42.46152763508366,0.0,28.473096593502188
4.704000000000003,42.49297548716143,0.0,23.754504790812554
4.720000000000003,42.53965847570338,0.0,20.226339660737846
4.736000000000003,42.586342156718885,0.0,17.55796903575229
4.752000000000003,42.63098876971907,0.0,15.52130934533001
4.768000000000003,42.505528242572446,0.0,14.144330222715752
4.784000000000003,42.560288341718554,0.0,12.918175290534451
4.800000000000003,28.109120447259023,0.0,0.0
4.816000000000003,26.969395944899393,0.0,13.132782715044797
4.832000000000003,21.8811683721921,0.0,14.031488046472502
4.848000000000003,20.728965396035143,0.0,14.229818303694662
4.864000000000003,18.485617109374143,0.0,14.64393478723599
4.8800000000000034,19.702623804221442,0.0,15.023953404021674
4.8960000000000035,18.877971176976992,0.0,15.390381998222187
4.9120000000000035,18.99287201968425,0.0,15.759571299913564
4.9280000000000035,19.26906695833591,0.0,16.241440348084588
4.9440000000000035,19.139981125435465,0.0,16.19892749622205
4.9600000000000035,19.299643528212947,0.0,16.47168216802239
4.9760000000000035,19.66976597789458,0.0,16.596842470919864
4.9920000000000035,19.207204994295004,0.0,16.42746657557225
5.008000000000004,33.468931218604006,0.0,64.3261879951216
5.024000000000004,30.764198101292443,0.0,58.97627281751238
5.040000000000004,29.860089596864192,0.0,57.09709380427079
5.056000000000004,29.695396662160007,0.0,56.64501484195513
5.072000000000004,29.554363576639776,0.0,45.928535371581106
5.088000000000004,29.48300813806102,0.0,40.030919313609274
5.104000000000004,29.460720376218276,0.0,34.840495179130095
5.120000000000004,29.47936647938087,0.0,29.94599626934298
5.136000000000004,29.522993952578073,0.0,26.287158560462412
5.152000000000004,29.579621131202277,0.0,23.534680754416218
5.168000000000004,29.64149511031544,0.0,21.447053904397876
5.184000000000004,29.703807912688237,0.0,19.850047766630784
5.200000000000004,29.7637205450684,0.0,18.61746819015171
5.216000000000004,65.81772509715881,0.0,125.0793496812157
5.232000000000004,61.77294084279837,0.0,116.66799499215426
5.248000000000004,61.61834482479587,0.0,115.99583473494303
5.264000000000004,61.59959419793048,0.0,113.46957696627632
5.280000000000004,61.86828332297137,0.0,69.02183124473171
5.296000000000004,61.55798985417326,0.0,35.54293911040092
5.312000000000004,63.28514606041785,0.0,6.788563088651608
5.328000000000004,63.808754591726924,0.0,0.0
5.344000000000004,64.13645437681095,0.0,0.0
5.360000000000004,64.7490367684507,0.0,0.0
5.376000000000004,65.0028406507467,0.0,0.0
5.392000000000004,65.34799931046496,0.0,0.0
5.408000000000004,65.42604159207987,0.0,0.0
5.424000000000004,29.223874906225873,0.0,8.157931614085767
5.440000000000004,27.610683248146987,0.0,0.0
5.456000000000004,25.452842099705972,0.0,0.0
5.472000000000004,23.5289813098219,0.0,0.0
5.488000000000004,21.990699795287018,0.0,0.0
5.504000000000004,20.759602130826003,0.0,0.0
5.520000000000004,19.709883710159023,0.0,0.0
5.536000000000004,18.97060417095806,0.0,0.0
5.552000000000004,18.33581596208912,0.0,0.0
5.568000000000004,17.80922876781039,0.0,0.0
5.584000000000004,17.375923104152985,0.0,0.0
5.600000000000004,17.014380504622952,0.0,0.0
5.616000000000004,16.71615321461197,0.0,0.0
5.632000000000004,57.47232961260429,0.0,111.02938820064243
5.648000000000004,55.308830619669756,0.0,106.39321582772219
5.664000000000004,55.32754486560332,0.0,105.9455315107217
5.680000000000004,55.53592682405201,0.0,76.04386873972877
5.696000000000004,55.79920846450669,0.0,36.0386490794289
5.712000000000004,56.156723161992325,0.0,0.0
5.728000000000004,56.45124696131473,0.0,0.0
5.744000000000004,56.959595335417504,0.0,0.0
5.760000000000004,56.912000257281555,0.0,0.0
5.776000000000004,57.77050197311619,0.0,0.0
5.792000000000004,57.99092895472177,0.0,0.0
5.808000000000004,58.45521188100507,0.0,0.0
5.824000000000004,58.724383850823486,0.0,0.0
5.840000000000004,37.23372295975524,0.0,0.0
5.856000000000004,35.71201101815305,0.0,0.0
5.872000000000004,35.00470949038078,0.0,0.0
5.888000000000004,34.35447663459997,0.0,0.0
5.904000000000004,34.08999658061431,0.0,0.0
5.920000000000004,33.616495997868995,0.0,0.0
5.936000000000004,33.185845863146284,0.0,0.0
5.952000000000004,32.977070005795404,0.0,0.0
5.968000000000004,32.742934513537755,0.0,0.0
5.984000000000004,32.339237511613256,0.0,0.0
6.000000000000004,32.204920258762826,0.0,0.0
6.0160000000000045,32.0824228231065,0.0,0.0
6.0320000000000045,31.539828723585398,0.0,0.0
6.0480000000000045,43.92742523101948,0.0,85.1992515248992
6.0640000000000045,42.73106298811268,0.0,61.4581218058093
6.0800000000000045,42.879399526494915,0.0,31.14116631910905
6.0960000000000045,44.111476730249336,0.0,9.75900561449326
6.1120000000000045,44.163685445001306,0.0,0.0
6.1280000000000046,44.499324475210756,0.0,0.0
6.144000000000005,44.759168032327665,0.0,0.0
6.160000000000005,45.045530017766396,0.0,0.0
6.176000000000005,45.2567709360433,0.0,0.0
6.192000000000005,45.48387198579051,0.0,0.0
6.208000000000005,45.698623000282275,0.0,0.0
6.224000000000005,45.8864003209442,0.0,0.0
6.240000000000005,46.04719140954977,0.0,0.0
6.256000000000005,81.52011915843504,0.0,157.44339781065293
6.272000000000005,79.38350178718365,0.0,152.39884862976191
6.288000000000005,79.59441131909621,0.0,152.14969150366989
6.304000000000005,79.4700247092181,0.0,101.458217561593
6.320000000000005,80.27439923275335,0.0,60.57411166380398
6.336000000000005,80.29646475452186,0.0,14.440539892276032
6.352000000000005,81.24993210315131,0.0,0.0
6.368000000000005,81.65605317671573,0.0,0.0
6.384000000000005,82.11143247799525,0.0,0.0
6.400000000000005,81.1814362636696,0.0,0.0
6.416000000000005,81.32607947749894,0.0,0.0
6.432000000000005,81.73837044914914,0.0,0.0
6.448000000000005,82.33615613763274,0.0,0.0
6.464000000000005,49.430063925552105,0.0,0.0
6.480000000000005,47.779849960574474,0.0,0.0
6.496000000000005,46.37653901520586,0.0,0.0
6.512000000000005,45.48519815721173,0.0,0.0
6.528000000000005,44.350574413314106,0.0,0.0
6.544000000000005,43.58441275736867,0.0,0.0
6.560000000000005,43.14476983641086,0.0,0.0
6.576000000000005,42.482788420326045,0.0,0.0
6.592000000000005,42.06356033520001,0.0,0.0
6.608000000000005,41.70088803872914,0.0,0.0
6.624000000000005,41.42259036488011,0.0,0.0
6.640000000000005,41.179732998476396,0.0,0.0
6.656000000000005,40.97730015655978,0.0,0.0
6.672000000000005,53.075657067834754,0.0,0.0
6.688000000000005,45.983745198487924,0.0,0.0
6.704000000000005,44.999015781024454,0.0,0.0
6.720000000000005,44.41973243100284,0.0,0.0
6.736000000000005,43.98437540000166,0.0,0.0
6.752000000000005,43.69683360081498,0.0,0.0
6.768000000000005,42.695059588149704,0.0,0.0
6.784000000000005,42.8960195399645,0.0,0.0
6.800000000000005,43.08657039207581,0.0,0.0
6.816000000000005,43.2633316842928,0.0,0.0
6.832000000000005,43.424046842529044,0.0,0.0
6.848000000000005,43.57029243289454,0.0,0.0
6.864000000000005,43.69553444863646,0.0,0.0
6.880000000000005,78.08436914959952,0.0,151.8051874152677
6.896000000000005,76.6226256467772,0.0,148.08490938252027
6.912000000000005,76.98059790381507,0.0,148.14380399071132
6.928000000000005,77.39405999413749,0.0,86.86788281745608
6.944000000000005,77.86452715690335,0.0,44.73706707952076
6.960000000000005,78.41534656033367,0.0,0.0
6.976000000000005,78.91876571855055,0.0,0.0
6.992000000000005,79.42593451785346,0.0,0.0
7.008000000000005,79.6606599719791,0.0,0.0
7.024000000000005,80.23402470293101,0.0,0.0
7.040000000000005,80.88908849323688,0.0,0.0
7.056000000000005,80.95455336760139,0.0,0.0
7.072000000000005,81.01036194306828,0.0,0.0
7.088000000000005,49.80848055474061,0.0,0.0
7.104000000000005,47.643115790676234,0.0,0.0
7.120000000000005,46.07831531161142,0.0,0.0
7.1360000000000054,44.76805052681288,0.0,0.0
7.1520000000000055,43.97217093562323,0.0,0.0
7.1680000000000055,43.082990294468686,0.0,0.0
7.1840000000000055,42.49893329614997,0.0,0.0
7.2000000000000055,41.89699659566965,0.0,0.0
7.2160000000000055,41.53991780661125,0.0,0.0
7.2320000000000055,41.180390388491766,0.0,0.0
7.2480000000000055,40.84617483665479,0.0,0.0
7.264000000000006,40.60952126074952,0.0,0.0
7.280000000000006,40.418112278802006,0.0,0.0
7.296000000000006,71.01690286159136,0.0,138.69953550425598
7.312000000000006,73.0781669673316,0.0,143.72396054225644
7.328000000000006,74.40702267034881,0.0,143.4048585774886
7.344000000000006,75.18190813797543,0.0,65.35751633725883
7.360000000000006,75.98277446405882,0.0,30.45820924863149
7.376000000000006,76.77504785523874,0.0,0.0
7.392000000000006,77.52998822226655,0.0,0.0
7.408000000000006,78.23554750527657,0.0,0.0
7.424000000000006,78.88202676745465,0.0,0.0
7.440000000000006,79.55037679929329,0.0,0.0
7.456000000000006,80.06437810363043,0.0,0.0
7.472000000000006,80.48110823992106,0.0,0.0
7.488000000000006,80.89926128462011,0.0,0.0
7.504000000000006,67.68231256164358,0.0,0.0
7.520000000000006,65.77686769324669,0.0,0.0
7.536000000000006,65.29535330722749,0.0,0.0
7.552000000000006,64.9708295019059,0.0,0.0
7.568000000000006,64.71058122517462,0.0,0.0
7.584000000000006,64.5300165323631,0.0,0.0
7.600000000000006,64.38519088035714,0.0,0.0
7.616000000000006,64.23401553409447,0.0,0.0
7.632000000000006,64.10252450233328,0.0,0.0
7.648000000000006,64.05594187467908,0.0,0.0
7.664000000000006,63.930684374594286,0.0,0.0
7.680000000000006,63.89005572866865,0.0,0.0
7.696000000000006,63.87628494301546,0.0,0.0
7.712000000000006,65.13772636296648,0.0,0.0
7.728000000000006,65.68712588935841,0.0,0.0
7.744000000000006,65.38125798278708,0.0,0.0
7.760000000000006,65.31390315896331,0.0,0.0
7.776000000000006,66.07909523466336,0.0,0.0
7.792000000000006,66.26460936539188,0.0,0.0
7.808000000000006,66.58300509746458,0.0,0.0
7.824000000000006,66.68593485637341,0.0,0.0
7.840000000000006,66.83709121020863,0.0,0.0
7.856000000000006,66.97146496742627,0.0,0.0
7.872000000000006,67.09102868939155,0.0,0.0
7.888000000000006,67.19566512607413,0.0,0.0
7.904000000000006,67.2673002017665,0.0,0.0
7.920000000000006,65.55672636365067,0.0,0.0
7.936000000000006,64.3436364985631,0.0,0.0
7.952000000000006,63.82085587690693,0.0,0.0
7.968000000000006,63.69916950265428,0.0,0.0
7.984000000000006,63.67065682292089,0.0,0.0
8.000000000000005,63.666676837606765,0.0,0.0
8.016000000000005,63.60027015355585,0.0,0.0
8.032000000000005,63.63698483714988,0.0,0.0
8.048000000000005,63.62828033872015,0.0,0.0
8.064000000000005,63.67222274109922,0.0,0.0
8.080000000000005,63.70131293279252,0.0,0.0
8.096000000000005,63.732014593579855,0.0,0.0
8.112000000000005,63.74354145929067,0.0,0.0
8.128000000000005,88.14727882515129,0.0,171.75853377458975
8.144000000000005,89.39113515037455,0.0,173.65902801670714
8.160000000000005,91.99998480328836,0.0,173.6777596152815
8.176000000000005,93.50059861514133,0.0,84.76222713464067
8.192000000000005,95.1810805608098,0.0,42.270746338557736
8.208000000000006,96.41876274438721,0.0,0.0
8.224000000000006,97.39792879670782,0.0,0.0
8.240000000000006,98.4837980802136,0.0,0.0
8.256000000000006,98.04181880392173,0.0,0.0
8.272000000000006,98.39560645114582,0.0,0.0
8.288000000000006,99.23587261749397,0.0,0.0
8.304000000000006,99.95529271172914,0.0,0.0
8.320000000000006,100.59633851857859,0.0,0.0
8.336000000000006,58.03248569527162,0.0,19.587706797723644
8.352000000000006,55.168129950857455,0.0,0.0
8.368000000000006,53.970959874628655,0.0,0.0
8.384000000000006,52.516075768214705,0.0,0.0
8.400000000000006,51.777717305378864,0.0,0.0
8.416000000000006,51.193867873967065,0.0,0.0
8.432000000000006,50.9808127559559,0.0,0.0
